Date,Time of day,Price MWh,Price KWh
"Oct 16, 2019",2:00 PM,36.17,0.03617
"Oct 16, 2019",3:00 PM,36.98,0.03698
"Oct 16, 2019",4:00 PM,38.06,0.03806
"Oct 16, 2019",5:00 PM,46.99,0.04699
"Oct 16, 2019",6:00 PM,50.07,0.05007
"Oct 16, 2019",7:00 PM,49.95,0.04995
"Oct 16, 2019",8:00 PM,45.01,0.04501
"Oct 16, 2019",9:00 PM,37.07,0.03707
"Oct 16, 2019",10:00 PM,35.44,0.03544
"Oct 16, 2019",11:00 PM,30.87,0.03087
"Oct 17, 2019",12:00 AM,27.65,0.02765
"Oct 17, 2019",1:00 AM,28.10,0.0281
"Oct 17, 2019",2:00 AM,26.60,0.0266
"Oct 17, 2019",3:00 AM,26.34,0.02634
"Oct 17, 2019",4:00 AM,28.43,0.02843
"Oct 17, 2019",5:00 AM,31.29,0.03129
"Oct 17, 2019",6:00 AM,40.50,0.0405
"Oct 17, 2019",7:00 AM,52.13,0.05213
"Oct 17, 2019",8:00 AM,54.42,0.05442
"Oct 17, 2019",9:00 AM,54.03,0.05403
"Oct 17, 2019",10:00 AM,51.97,0.05197
"Oct 17, 2019",11:00 AM,51.11,0.05111
"Oct 17, 2019",12:00 PM,48.70,0.0487
"Oct 17, 2019",1:00 PM,44.39,0.04439
"Oct 17, 2019",2:00 PM,42.91,0.04291
"Oct 17, 2019",3:00 PM,45.01,0.04501
"Oct 17, 2019",4:00 PM,49.76,0.04976
"Oct 17, 2019",5:00 PM,52.00,0.052
"Oct 17, 2019",6:00 PM,56.62,0.05662
"Oct 17, 2019",7:00 PM,63.96,0.06396
"Oct 17, 2019",8:00 PM,54.41,0.05441
"Oct 17, 2019",9:00 PM,45.59,0.04559
"Oct 17, 2019",10:00 PM,39.34,0.03934
"Oct 17, 2019",11:00 PM,35.11,0.03511
"Oct 18, 2019",12:00 AM,33.15,0.03315
"Oct 18, 2019",1:00 AM,31.05,0.03105
"Oct 18, 2019",2:00 AM,28.31,0.02831
"Oct 18, 2019",3:00 AM,29.32,0.02932
"Oct 18, 2019",4:00 AM,30.11,0.03011
"Oct 18, 2019",5:00 AM,33.11,0.03311
"Oct 18, 2019",6:00 AM,38.20,0.0382
"Oct 18, 2019",7:00 AM,47.58,0.04758
"Oct 18, 2019",8:00 AM,51.46,0.05146
"Oct 18, 2019",9:00 AM,47.70,0.0477
"Oct 18, 2019",10:00 AM,41.79,0.04179
"Oct 18, 2019",11:00 AM,38.69,0.03869
"Oct 18, 2019",12:00 PM,33.96,0.03396
"Oct 18, 2019",1:00 PM,30.41,0.03041
"Oct 18, 2019",2:00 PM,30.49,0.03049
"Oct 18, 2019",3:00 PM,30.50,0.0305
"Oct 18, 2019",4:00 PM,30.78,0.03078
"Oct 18, 2019",5:00 PM,37.52,0.03752
"Oct 18, 2019",6:00 PM,39.61,0.03961
"Oct 18, 2019",7:00 PM,39.09,0.03909
"Oct 18, 2019",8:00 PM,34.98,0.03498
"Oct 18, 2019",9:00 PM,30.29,0.03029
"Oct 18, 2019",10:00 PM,30.42,0.03042
"Oct 18, 2019",11:00 PM,29.99,0.02999
"Oct 19, 2019",12:00 AM,27.04,0.02704
"Oct 19, 2019",1:00 AM,27.56,0.02756
"Oct 19, 2019",2:00 AM,25.40,0.0254
"Oct 19, 2019",3:00 AM,23.90,0.0239
"Oct 19, 2019",4:00 AM,24.20,0.0242
"Oct 19, 2019",5:00 AM,25.09,0.02509
"Oct 19, 2019",6:00 AM,26.89,0.02689
"Oct 19, 2019",7:00 AM,29.70,0.0297
"Oct 19, 2019",8:00 AM,32.97,0.03297
"Oct 19, 2019",9:00 AM,35.14,0.03514
"Oct 19, 2019",10:00 AM,36.00,0.036
"Oct 19, 2019",11:00 AM,36.53,0.03653
"Oct 19, 2019",12:00 PM,35.20,0.0352
"Oct 19, 2019",1:00 PM,34.08,0.03408
"Oct 19, 2019",2:00 PM,33.30,0.0333
"Oct 19, 2019",3:00 PM,33.07,0.03307
"Oct 19, 2019",4:00 PM,35.04,0.03504
"Oct 19, 2019",5:00 PM,38.48,0.03848
"Oct 19, 2019",6:00 PM,44.08,0.04408
"Oct 19, 2019",7:00 PM,47.90,0.0479
"Oct 19, 2019",8:00 PM,39.19,0.03919
"Oct 19, 2019",9:00 PM,35.06,0.03506
"Oct 19, 2019",10:00 PM,35.05,0.03505
"Oct 19, 2019",11:00 PM,33.18,0.03318
"Oct 20, 2019",12:00 AM,29.99,0.02999
"Oct 20, 2019",1:00 AM,26.01,0.02601
"Oct 20, 2019",2:00 AM,27.01,0.02701
"Oct 20, 2019",3:00 AM,26.90,0.0269
"Oct 20, 2019",4:00 AM,26.51,0.02651
"Oct 20, 2019",5:00 AM,26.30,0.0263
"Oct 20, 2019",6:00 AM,27.03,0.02703
"Oct 20, 2019",7:00 AM,29.94,0.02994
"Oct 20, 2019",8:00 AM,31.74,0.03174
"Oct 20, 2019",9:00 AM,36.37,0.03637
"Oct 20, 2019",10:00 AM,37.47,0.03747
"Oct 20, 2019",11:00 AM,38.32,0.03832
"Oct 20, 2019",12:00 PM,37.90,0.0379
"Oct 20, 2019",1:00 PM,35.02,0.03502
"Oct 20, 2019",2:00 PM,31.04,0.03104
"Oct 20, 2019",3:00 PM,32.80,0.0328
"Oct 20, 2019",4:00 PM,35.73,0.03573
"Oct 20, 2019",5:00 PM,40.38,0.04038
"Oct 20, 2019",6:00 PM,47.58,0.04758
"Oct 20, 2019",7:00 PM,51.06,0.05106
"Oct 20, 2019",8:00 PM,47.10,0.0471
"Oct 20, 2019",9:00 PM,39.62,0.03962
"Oct 20, 2019",10:00 PM,38.09,0.03809
"Oct 20, 2019",11:00 PM,36.00,0.036
"Oct 21, 2019",12:00 AM,30.34,0.03034
"Oct 21, 2019",1:00 AM,27.11,0.02711
"Oct 21, 2019",2:00 AM,26.28,0.02628
"Oct 21, 2019",3:00 AM,25.79,0.02579
"Oct 21, 2019",4:00 AM,25.70,0.0257
"Oct 21, 2019",5:00 AM,26.39,0.02639
"Oct 21, 2019",6:00 AM,38.01,0.03801
"Oct 21, 2019",7:00 AM,51.93,0.05193
"Oct 21, 2019",8:00 AM,52.43,0.05243
"Oct 21, 2019",9:00 AM,51.96,0.05196
"Oct 21, 2019",10:00 AM,50.32,0.05032
"Oct 21, 2019",11:00 AM,50.32,0.05032
"Oct 21, 2019",12:00 PM,45.57,0.04557
"Oct 21, 2019",1:00 PM,44.14,0.04414
"Oct 21, 2019",2:00 PM,45.21,0.04521
"Oct 21, 2019",3:00 PM,47.71,0.04771
"Oct 21, 2019",4:00 PM,50.03,0.05003
"Oct 21, 2019",5:00 PM,54.11,0.05411
"Oct 21, 2019",6:00 PM,58.02,0.05802
"Oct 21, 2019",7:00 PM,66.51,0.06651
"Oct 21, 2019",8:00 PM,52.20,0.0522
"Oct 21, 2019",9:00 PM,49.02,0.04902
"Oct 21, 2019",10:00 PM,43.00,0.043
"Oct 21, 2019",11:00 PM,37.24,0.03724
"Oct 22, 2019",12:00 AM,39.79,0.03979
"Oct 22, 2019",1:00 AM,35.88,0.03588
"Oct 22, 2019",2:00 AM,34.64,0.03464
"Oct 22, 2019",3:00 AM,31.84,0.03184
"Oct 22, 2019",4:00 AM,33.69,0.03369
"Oct 22, 2019",5:00 AM,36.20,0.0362
"Oct 22, 2019",6:00 AM,46.99,0.04699
"Oct 22, 2019",7:00 AM,56.43,0.05643
"Oct 22, 2019",8:00 AM,61.30,0.0613
"Oct 22, 2019",9:00 AM,60.00,0.06
"Oct 22, 2019",10:00 AM,55.49,0.05549
"Oct 22, 2019",11:00 AM,52.72,0.05272
"Oct 22, 2019",12:00 PM,46.35,0.04635
"Oct 22, 2019",1:00 PM,43.67,0.04367
"Oct 22, 2019",2:00 PM,43.99,0.04399
"Oct 22, 2019",3:00 PM,43.66,0.04366
"Oct 22, 2019",4:00 PM,46.24,0.04624
"Oct 22, 2019",5:00 PM,51.93,0.05193
"Oct 22, 2019",6:00 PM,60.00,0.06
"Oct 22, 2019",7:00 PM,65.47,0.06547
"Oct 22, 2019",8:00 PM,52.95,0.05295
"Oct 22, 2019",9:00 PM,46.34,0.04634
"Oct 22, 2019",10:00 PM,41.16,0.04116
"Oct 22, 2019",11:00 PM,37.15,0.03715
"Oct 23, 2019",12:00 AM,35.61,0.03561
"Oct 23, 2019",1:00 AM,32.31,0.03231
"Oct 23, 2019",2:00 AM,31.36,0.03136
"Oct 23, 2019",3:00 AM,30.09,0.03009
"Oct 23, 2019",4:00 AM,30.39,0.03039
"Oct 23, 2019",5:00 AM,34.92,0.03492
"Oct 23, 2019",6:00 AM,40.70,0.0407
"Oct 23, 2019",7:00 AM,52.40,0.0524
"Oct 23, 2019",8:00 AM,59.77,0.05977
"Oct 23, 2019",9:00 AM,57.12,0.05712
"Oct 23, 2019",10:00 AM,54.11,0.05411
"Oct 23, 2019",11:00 AM,51.23,0.05123
"Oct 23, 2019",12:00 PM,44.48,0.04448
"Oct 23, 2019",1:00 PM,42.55,0.04255
"Oct 23, 2019",2:00 PM,41.94,0.04194
"Oct 23, 2019",3:00 PM,43.26,0.04326
"Oct 23, 2019",4:00 PM,45.87,0.04587
"Oct 23, 2019",5:00 PM,50.67,0.05067
"Oct 23, 2019",6:00 PM,53.49,0.05349
"Oct 23, 2019",7:00 PM,55.23,0.05523
"Oct 23, 2019",8:00 PM,45.91,0.04591
"Oct 23, 2019",9:00 PM,39.16,0.03916
"Oct 23, 2019",10:00 PM,37.38,0.03738
"Oct 23, 2019",11:00 PM,34.41,0.03441
"Oct 24, 2019",12:00 AM,33.59,0.03359
"Oct 24, 2019",1:00 AM,31.04,0.03104
"Oct 24, 2019",2:00 AM,30.02,0.03002
"Oct 24, 2019",3:00 AM,29.41,0.02941
"Oct 24, 2019",4:00 AM,30.06,0.03006
"Oct 24, 2019",5:00 AM,32.89,0.03289
"Oct 24, 2019",6:00 AM,39.55,0.03955
"Oct 24, 2019",7:00 AM,48.98,0.04898
"Oct 24, 2019",8:00 AM,54.11,0.05411
"Oct 24, 2019",9:00 AM,54.11,0.05411
"Oct 24, 2019",10:00 AM,51.08,0.05108
"Oct 24, 2019",11:00 AM,46.93,0.04693
"Oct 24, 2019",12:00 PM,43.94,0.04394
"Oct 24, 2019",1:00 PM,40.52,0.04052
"Oct 24, 2019",2:00 PM,38.00,0.038
"Oct 24, 2019",3:00 PM,36.78,0.03678
"Oct 24, 2019",4:00 PM,38.07,0.03807
"Oct 24, 2019",5:00 PM,39.90,0.0399
"Oct 24, 2019",6:00 PM,43.55,0.04355
"Oct 24, 2019",7:00 PM,42.10,0.0421
"Oct 24, 2019",8:00 PM,35.75,0.03575
"Oct 24, 2019",9:00 PM,30.07,0.03007
"Oct 24, 2019",10:00 PM,30.21,0.03021
"Oct 24, 2019",11:00 PM,26.03,0.02603
"Oct 25, 2019",12:00 AM,25.92,0.02592
"Oct 25, 2019",1:00 AM,25.27,0.02527
"Oct 25, 2019",2:00 AM,25.20,0.0252
"Oct 25, 2019",3:00 AM,24.42,0.02442
"Oct 25, 2019",4:00 AM,25.20,0.0252
"Oct 25, 2019",5:00 AM,28.22,0.02822
"Oct 25, 2019",6:00 AM,36.06,0.03606
"Oct 25, 2019",7:00 AM,47.90,0.0479
"Oct 25, 2019",8:00 AM,51.52,0.05152
"Oct 25, 2019",9:00 AM,46.68,0.04668
"Oct 25, 2019",10:00 AM,44.49,0.04449
"Oct 25, 2019",11:00 AM,39.76,0.03976
"Oct 25, 2019",12:00 PM,35.65,0.03565
"Oct 25, 2019",1:00 PM,36.07,0.03607
"Oct 25, 2019",2:00 PM,34.78,0.03478
"Oct 25, 2019",3:00 PM,35.33,0.03533
"Oct 25, 2019",4:00 PM,36.92,0.03692
"Oct 25, 2019",5:00 PM,43.83,0.04383
"Oct 25, 2019",6:00 PM,48.11,0.04811
"Oct 25, 2019",7:00 PM,48.24,0.04824
"Oct 25, 2019",8:00 PM,38.03,0.03803
"Oct 25, 2019",9:00 PM,33.21,0.03321
"Oct 25, 2019",10:00 PM,30.35,0.03035
"Oct 25, 2019",11:00 PM,25.51,0.02551
"Oct 26, 2019",12:00 AM,23.54,0.02354
"Oct 26, 2019",1:00 AM,18.84,0.01884
"Oct 26, 2019",2:00 AM,19.89,0.01989
"Oct 26, 2019",3:00 AM,15.78,0.01578
"Oct 26, 2019",4:00 AM,8.55,0.00855
"Oct 26, 2019",5:00 AM,15.84,0.01584
"Oct 26, 2019",6:00 AM,14.62,0.01462
"Oct 26, 2019",7:00 AM,24.61,0.02461
"Oct 26, 2019",8:00 AM,29.36,0.02936
"Oct 26, 2019",9:00 AM,25.92,0.02592
"Oct 26, 2019",10:00 AM,22.90,0.0229
"Oct 26, 2019",11:00 AM,20.24,0.02024
"Oct 26, 2019",12:00 PM,4.83,0.00483
"Oct 26, 2019",1:00 PM,1.37,0.00137
"Oct 26, 2019",2:00 PM,3.96,0.00396
"Oct 26, 2019",3:00 PM,19.73,0.01973
"Oct 26, 2019",4:00 PM,24.17,0.02417
"Oct 26, 2019",5:00 PM,28.01,0.02801
"Oct 26, 2019",6:00 PM,36.55,0.03655
"Oct 26, 2019",7:00 PM,37.37,0.03737
"Oct 26, 2019",8:00 PM,27.18,0.02718
"Oct 26, 2019",9:00 PM,23.17,0.02317
"Oct 26, 2019",10:00 PM,26.12,0.02612
"Oct 26, 2019",11:00 PM,12.38,0.01238
"Oct 27, 2019",12:00 AM,0.03,0.00003
"Oct 27, 2019",1:00 AM,-34.57,-0.03457
"Oct 27, 2019",2:00 AM,-29.97,-0.02997
"Oct 27, 2019",2:00 AM,-9.97,-0.00997
"Oct 27, 2019",3:00 AM,0.12,0.00012
"Oct 27, 2019",4:00 AM,5.50,0.0055
"Oct 27, 2019",5:00 AM,17.28,0.01728
"Oct 27, 2019",6:00 AM,20.54,0.02054
"Oct 27, 2019",7:00 AM,25.09,0.02509
"Oct 27, 2019",8:00 AM,28.85,0.02885
"Oct 27, 2019",9:00 AM,28.91,0.02891
"Oct 27, 2019",10:00 AM,27.95,0.02795
"Oct 27, 2019",11:00 AM,30.00,0.03
"Oct 27, 2019",12:00 PM,28.44,0.02844
"Oct 27, 2019",1:00 PM,28.00,0.028
"Oct 27, 2019",2:00 PM,28.00,0.028
"Oct 27, 2019",3:00 PM,31.10,0.0311
"Oct 27, 2019",4:00 PM,36.30,0.0363
"Oct 27, 2019",5:00 PM,44.44,0.04444
"Oct 27, 2019",6:00 PM,45.90,0.0459
"Oct 27, 2019",7:00 PM,41.32,0.04132
"Oct 27, 2019",8:00 PM,36.06,0.03606
"Oct 27, 2019",9:00 PM,34.06,0.03406
"Oct 27, 2019",10:00 PM,29.85,0.02985
"Oct 27, 2019",11:00 PM,25.82,0.02582
"Oct 28, 2019",12:00 AM,26.40,0.0264
"Oct 28, 2019",1:00 AM,26.60,0.0266
"Oct 28, 2019",2:00 AM,26.90,0.0269
"Oct 28, 2019",3:00 AM,27.64,0.02764
"Oct 28, 2019",4:00 AM,27.93,0.02793
"Oct 28, 2019",5:00 AM,30.97,0.03097
"Oct 28, 2019",6:00 AM,40.00,0.04
"Oct 28, 2019",7:00 AM,48.47,0.04847
"Oct 28, 2019",8:00 AM,45.93,0.04593
"Oct 28, 2019",9:00 AM,44.01,0.04401
"Oct 28, 2019",10:00 AM,43.06,0.04306
"Oct 28, 2019",11:00 AM,42.33,0.04233
"Oct 28, 2019",12:00 PM,40.58,0.04058
"Oct 28, 2019",1:00 PM,43.28,0.04328
"Oct 28, 2019",2:00 PM,48.83,0.04883
"Oct 28, 2019",3:00 PM,51.42,0.05142
"Oct 28, 2019",4:00 PM,54.99,0.05499
"Oct 28, 2019",5:00 PM,61.23,0.06123
"Oct 28, 2019",6:00 PM,63.62,0.06362
"Oct 28, 2019",7:00 PM,57.39,0.05739
"Oct 28, 2019",8:00 PM,48.69,0.04869
"Oct 28, 2019",9:00 PM,41.62,0.04162
"Oct 28, 2019",10:00 PM,40.23,0.04023
"Oct 28, 2019",11:00 PM,36.55,0.03655
"Oct 29, 2019",12:00 AM,37.02,0.03702
"Oct 29, 2019",1:00 AM,36.60,0.0366
"Oct 29, 2019",2:00 AM,35.83,0.03583
"Oct 29, 2019",3:00 AM,35.22,0.03522
"Oct 29, 2019",4:00 AM,35.17,0.03517
"Oct 29, 2019",5:00 AM,36.00,0.036
"Oct 29, 2019",6:00 AM,43.26,0.04326
"Oct 29, 2019",7:00 AM,53.50,0.0535
"Oct 29, 2019",8:00 AM,55.81,0.05581
"Oct 29, 2019",9:00 AM,55.01,0.05501
"Oct 29, 2019",10:00 AM,51.56,0.05156
"Oct 29, 2019",11:00 AM,51.46,0.05146
"Oct 29, 2019",12:00 PM,47.32,0.04732
"Oct 29, 2019",1:00 PM,47.75,0.04775
"Oct 29, 2019",2:00 PM,52.30,0.0523
"Oct 29, 2019",3:00 PM,55.01,0.05501
"Oct 29, 2019",4:00 PM,57.20,0.0572
"Oct 29, 2019",5:00 PM,62.44,0.06244
"Oct 29, 2019",6:00 PM,66.18,0.06618
"Oct 29, 2019",7:00 PM,60.75,0.06075
"Oct 29, 2019",8:00 PM,53.91,0.05391
"Oct 29, 2019",9:00 PM,45.91,0.04591
"Oct 29, 2019",10:00 PM,40.91,0.04091
"Oct 29, 2019",11:00 PM,38.62,0.03862
"Oct 30, 2019",12:00 AM,37.92,0.03792
"Oct 30, 2019",1:00 AM,36.86,0.03686
"Oct 30, 2019",2:00 AM,36.14,0.03614
"Oct 30, 2019",3:00 AM,35.58,0.03558
"Oct 30, 2019",4:00 AM,36.15,0.03615
"Oct 30, 2019",5:00 AM,38.25,0.03825
"Oct 30, 2019",6:00 AM,46.67,0.04667
"Oct 30, 2019",7:00 AM,54.12,0.05412
"Oct 30, 2019",8:00 AM,57.60,0.0576
"Oct 30, 2019",9:00 AM,54.37,0.05437
"Oct 30, 2019",10:00 AM,50.39,0.05039
"Oct 30, 2019",11:00 AM,48.92,0.04892
"Oct 30, 2019",12:00 PM,47.31,0.04731
"Oct 30, 2019",1:00 PM,46.37,0.04637
"Oct 30, 2019",2:00 PM,49.95,0.04995
"Oct 30, 2019",3:00 PM,54.03,0.05403
"Oct 30, 2019",4:00 PM,56.17,0.05617
"Oct 30, 2019",5:00 PM,61.57,0.06157
"Oct 30, 2019",6:00 PM,66.70,0.0667
"Oct 30, 2019",7:00 PM,60.00,0.06
"Oct 30, 2019",8:00 PM,53.59,0.05359
"Oct 30, 2019",9:00 PM,44.61,0.04461
"Oct 30, 2019",10:00 PM,41.79,0.04179
"Oct 30, 2019",11:00 PM,37.47,0.03747
"Oct 31, 2019",12:00 AM,36.20,0.0362
"Oct 31, 2019",1:00 AM,34.98,0.03498
"Oct 31, 2019",2:00 AM,33.94,0.03394
"Oct 31, 2019",3:00 AM,33.16,0.03316
"Oct 31, 2019",4:00 AM,33.86,0.03386
"Oct 31, 2019",5:00 AM,35.84,0.03584
"Oct 31, 2019",6:00 AM,41.98,0.04198
"Oct 31, 2019",7:00 AM,46.68,0.04668
"Oct 31, 2019",8:00 AM,48.37,0.04837
"Oct 31, 2019",9:00 AM,45.21,0.04521
"Oct 31, 2019",10:00 AM,40.52,0.04052
"Oct 31, 2019",11:00 AM,40.10,0.0401
"Oct 31, 2019",12:00 PM,39.38,0.03938
"Oct 31, 2019",1:00 PM,40.15,0.04015
"Oct 31, 2019",2:00 PM,43.95,0.04395
"Oct 31, 2019",3:00 PM,47.75,0.04775
"Oct 31, 2019",4:00 PM,51.08,0.05108
"Oct 31, 2019",5:00 PM,56.01,0.05601
"Oct 31, 2019",6:00 PM,55.44,0.05544
"Oct 31, 2019",7:00 PM,50.35,0.05035
"Oct 31, 2019",8:00 PM,47.93,0.04793
"Oct 31, 2019",9:00 PM,43.12,0.04312
"Oct 31, 2019",10:00 PM,40.00,0.04
"Oct 31, 2019",11:00 PM,37.23,0.03723